4.207	 0.501525 -0.176388  0.149745	 -0.00211712  -0.00416231 -0.000749038
4.208	 0.501525 -0.176393   0.14975	-0.00129434 -0.00449776 0.000911194
4.209	 0.501523 -0.176396  0.149746	 -0.00152178  -0.00434064 -0.000449532
4.21	 0.501521 -0.176404  0.149748	-0.00188604 -0.00596556 0.000302465
4.211	  0.50152 -0.176406  0.149747	 -0.00239648   -0.0034519 -0.000943275
4.212	0.501518 -0.17641 0.149746	-0.00218651 -0.00252921 -0.00119381
4.213	 0.501515 -0.176417  0.149747	 -0.00248873  -0.00375803 -0.000776833
4.214	 0.501516 -0.176423  0.149751	-0.00136155 -0.00431458 0.000552071
4.215	0.501512 -0.17643 0.149749	-0.00211749 -0.00561356 0.000210195
4.216	 0.501511 -0.176433  0.149747	 -0.00218144  -0.00568663 -0.000367255
4.217	  0.50151 -0.176435  0.149748	  -0.0019773  -0.00487127 -0.000121769
4.218	 0.501508 -0.176438  0.149747	 -0.00127914   -0.0031373 -8.76291e-05
4.219	 0.501504 -0.176444  0.149746	-0.00199514 -0.00449596 -0.00026586
4.22	0.501504 -0.17645 0.149746	 -0.00103729  -0.00376489 -0.000264198
4.221	 0.501502 -0.176454  0.149748	-0.00133866 -0.00436507 0.000479527
4.222	   0.5015 -0.176459  0.149747	-0.00208821  -0.0050455 -0.00041945
4.223	 0.501498 -0.176464  0.149747	 -0.00206137    -0.005297 -7.09904e-05
4.224	 0.501496 -0.176465  0.149746	  -0.0018144  -0.00492137 -1.97614e-05
4.225	 0.501496 -0.176474  0.149749	-0.00200163 -0.00740067 0.000657852
4.226	 0.501492 -0.176478  0.149747	-0.00295975 -0.00719377 -0.00011735
4.227	  0.50149 -0.176481  0.149747	 -0.00206145  -0.00472179 -0.000389209
4.228	 0.501488 -0.176485  0.149747	-0.00196569 -0.00520052 4.56959e-05
4.229	 0.501485 -0.176491  0.149744	 -0.00273711  -0.00762495 -0.000385369
4.23	 0.501483 -0.176491  0.149742	 -0.00290216   -0.0065014 -0.000661074
4.231	 0.501483 -0.176498  0.149745	-0.00370121  -0.0071485 -0.00096598
4.232	0.501482  -0.1765 0.149745	  -0.0022773  -0.00443912 -0.000661211
4.233	 0.501481 -0.176507  0.149747	-0.00165708 -0.00438383 0.000272019
4.234	 0.501478 -0.176509  0.149744	 -0.00228095  -0.00393631 -0.000842874
4.235	 0.501477 -0.176513  0.149746	-0.00169793  -0.0043819 0.000174616
4.236	 0.501473 -0.176518  0.149744	 -0.00269449  -0.00570332 -0.000485983
4.237	 0.501472 -0.176522  0.149743	 -0.00186632  -0.00425661 -0.000485454
4.238	  0.50147 -0.176522  0.149742	 -0.00152867  -0.00379168 -8.22295e-05
4.239	 0.501467 -0.176531  0.149741	 -0.00214143  -0.00566487 -6.64731e-05
4.24	 0.501467 -0.176536  0.149744	-0.00201076 -0.00582258 0.000291379
4.241	 0.501466 -0.176542  0.149744	-0.00122386 -0.00472724  0.00026391
4.242	 0.501463 -0.176541  0.149742	-0.000835376  -0.00212734  -0.00011635
4.243	 0.501462 -0.176543  0.149743	-0.00251416 -0.00255134  -0.0009322
4.244	  0.50146 -0.176552  0.149743	-0.00252218 -0.00489704 -0.00062935
4.245	 0.501457 -0.176556  0.149741	 -0.0029991 -0.00499597 -0.00113154
4.246	0.501455 -0.17656 0.149741	-0.00428643 -0.00511575 -0.00169002
4.247	 0.501454 -0.176563   0.14974	 -0.00358409  -0.00642284 -0.000894033
4.248	 0.501452 -0.176568  0.149741	 -0.00265751  -0.00481938 -0.000665511
4.249	 0.501452 -0.176569  0.149742	 -0.00139672  -0.00281423 -6.37155e-05
4.25	 0.501448 -0.176572  0.149739	-0.00229014 -0.00356369 -0.00102022
4.251	 0.501446 -0.176579  0.149739	  -0.0023102  -0.00496217 -0.000790368
4.252	0.501445 -0.17658 0.149738	 -0.00198483  -0.00303584 -0.000747643
4.253	 0.501442 -0.176586  0.149738	 -0.00197924  -0.00462337 -0.000300121
4.254	 0.501441 -0.176592  0.149739	-0.00182134  -0.0053841 0.000238144
4.255	 0.501441 -0.176589  0.149739	-0.00137607 -0.00344502 0.000181006
4.256	 0.501438 -0.176594  0.149738	-0.00143325 -0.00327172 2.37116e-05
4.257	 0.501436 -0.176597  0.149736	 -0.00112595  -0.00209544 -0.000859088
4.258	 0.501435 -0.176603  0.149737	-0.000783547  -0.00258885 -7.00154e-05
4.259	 0.501434 -0.176604  0.149738	0.000692659 0.000815919  0.00032289
4.26	0.501432 -0.17661 0.149737	 2.46467e-05  9.08503e-05 -1.57983e-05
4.261	 0.501432 -0.176612  0.149739	1.47172e-05 -0.00130311 0.000788518
4.262	 0.501429 -0.176618  0.149737	-0.00119461 -0.00340253 -0.00038341
4.263	 0.501429 -0.176619  0.149737	-0.00119071 -0.00314923 9.08966e-05
4.264	 0.501427 -0.176622  0.149736	 -0.00033925 -0.000755989 -0.000448633
4.265	 0.501425 -0.176622  0.149734	-0.000947906  -0.00110735 -0.000659668
4.266	 0.501425 -0.176627  0.149736	-0.000880082   -0.0032716  0.000242301
4.267	 0.501422 -0.176633  0.149735	 -0.00168713  -0.00483878 -0.000180794
4.268	 0.501421 -0.176633  0.149734	  -0.0016843  -0.00422199 -0.000282255
4.269	 0.501419 -0.176635  0.149734	-0.00263534  -0.0026402 -0.00110752
4.27	 0.501418 -0.176638  0.149733	 -0.00240603  -0.00359847 -0.000977187
4.271	 0.501417 -0.176642  0.149735	 -0.00164385  -0.00298371 -0.000128136
4.272	 0.501415 -0.176643  0.149731	-0.00174502 -0.00164523 -0.00160197
4.273	 0.501415 -0.176649  0.149734	 -0.00184679  -0.00434557 -0.000252053
4.274	 0.501415 -0.176651  0.149736	-0.00143196 -0.00459013 0.000538378
4.275	 0.501413 -0.176654  0.149732	 -0.00139014  -0.00362014 -0.000732965
4.276	 0.501411 -0.176657  0.149732	 -0.00165986   -0.0041307 -0.000300907
4.277	 0.501408 -0.176657   0.14973	 -0.00206902  -0.00353057 -0.000968062
4.278	 0.501409 -0.176659  0.149732	 -0.00167434  -0.00373025 -5.03046e-05
4.279	0.501407 -0.17666 0.149732	-0.00101524 -0.00292823 0.000577613
4.28	 0.501406 -0.176665   0.14973	-0.000753928  -0.00261373 -0.000152334
4.281	 0.501403 -0.176668  0.149729	  -0.0016527    -0.003721 -0.000411749
4.282	 0.501403 -0.176672   0.14973	 -0.00067968  -0.00181792 -0.000204428
4.283	 0.501403 -0.176675  0.149731	-0.000181352  -0.00253982  0.000368531
4.284	 0.501401 -0.176675  0.149731	 -0.00137804  -0.00244101 -0.000239441
4.285	   0.5014 -0.176674  0.149728	 -0.00120556  -0.00263709 -0.000586174
4.286	 0.501399 -0.176679  0.149731	-0.000815824  -0.00277759  0.000563385
4.287	 0.501398 -0.176681  0.149728	 -0.00138951  -0.00326616 -0.000572578
4.288	 0.501398 -0.176684   0.14973	-0.00104463 -0.00387497 0.000418389
4.289	 0.501397 -0.176684  0.149729	 -0.0013909 -0.00391395 0.000123168
4.29	 0.501395 -0.176686  0.149728	 -0.00195394  -0.00439495 -0.000435612
4.291	 0.501396 -0.176691   0.14973	-0.00101764 -0.00527764 0.000495054
4.292	 0.501393 -0.176691  0.149727	 -0.00142834  -0.00348266 -0.000471362
4.293	 0.501394 -0.176693   0.14973	-0.000645986  -0.00279678  0.000275263
4.294	 0.501393 -0.176697  0.149731	-0.00109031 -0.00388685 0.000436374
4.295	 0.501391 -0.176702  0.149731	-0.00165624 -0.00571469 0.000653007
4.296	 0.501389 -0.176704  0.149729	-0.000943857  -0.00245422 -0.000272698
4.297	 0.501388 -0.176703  0.149726	 -0.00137977  -0.00263301 -0.000726987
4.298	 0.501387 -0.176707  0.149728	-0.000884492  -0.00238773  0.000170694
4.299	 0.501386 -0.176706  0.149725	 -0.00034831  0.000621063 -0.000791281
4.3	 0.501385 -0.176708  0.149726	-0.000114926  0.000384465 -0.000179654
4.301	0.501384 -0.17671 0.149727	-9.70082e-05  0.000292176 -0.000158572
4.302	0.501384 -0.17671 0.149727	-0.000263318  -0.00111273  0.000507225
4.303	 0.501384 -0.176712  0.149726	0.000471598 0.000768648 0.000135571
4.304	 0.501382 -0.176716  0.149727	0.000305171 0.000469295 0.000108086
4.305	0.501379 -0.17672 0.149724	-0.000887884  -0.00167724 -0.000424831
4.306	 0.501381 -0.176719  0.149725	-0.000213456  -0.00235659  0.000261706
4.307	 0.50138 -0.17672 0.149725	-0.000323788  -0.00145514  2.86726e-05
4.308	 0.501377 -0.176725  0.149725	 -0.00202854  -0.00139001 -0.000915855
4.309	 0.501376 -0.176727  0.149724	 -0.00148152 -0.000731601 -0.000966551
4.31	 0.501375 -0.176726  0.149724	 -0.00100269  7.43406e-05 -0.000589191
4.311	 0.501375 -0.176728  0.149724	-0.000503876 -0.000328689 -0.000451605
4.312	0.501374 -0.17673 0.149724	 -0.00125178   -0.0013494 -0.000658202
4.313	 0.501373 -0.176735  0.149724	 -0.00168626  -0.00350022 -0.000646711
4.314	 0.501374 -0.176736  0.149726	-0.000674322  -0.00248873   0.00040326
4.315	 0.501373 -0.176737  0.149727	 -0.0012397  -0.0034785 0.000591094
4.316	 0.501371 -0.176742  0.149725	 -0.00173272  -0.00477421 -0.000286962
4.317	 0.501371 -0.176741  0.149726	 -0.0014604 -0.00454718 0.000368031
4.318	 0.501368 -0.176741  0.149724	 -0.00113914  -0.00127362 -0.000354343
4.319	 0.501368 -0.176745  0.149725	-0.000688345  -0.00189934  8.75931e-05
4.32	 0.501367 -0.176748  0.149724	 -0.0024753 -0.00249618 -0.00127009
4.321	 0.501367 -0.176749  0.149723	 -0.00127248  -0.00138364 -0.000887148
4.322	 0.501364 -0.176752  0.149723	 -0.00144651  -0.00124885 -0.000703461
4.323	 0.501365 -0.176755  0.149725	-0.00090137 -0.00230474 0.000153402
4.324	 0.501365 -0.176755  0.149725	-0.000550199  -0.00114998  3.05916e-05
4.325	  0.50136 -0.176759   0.14972	-0.00211374 -0.00320152 -0.00126324
4.326	 0.50136 -0.17676 0.149723	-0.00102879 -0.00182991 2.29895e-05
4.327	 0.501359 -0.176761  0.149723	-0.000670986  -0.00102986 -8.04408e-05
4.328	 0.501358 -0.176764  0.149723	 -0.00105341   -0.0023783 -4.77474e-05
4.329	 0.501357 -0.176767  0.149723	-0.00262761 -0.00304004 -0.00103227
4.33	 0.501357 -0.176769  0.149723	 -0.00170621  -0.00238733 -0.000562329
4.331	 0.501354 -0.176772  0.149722	 -0.00191728  -0.00222627 -0.000536149
4.332	 0.501352 -0.176776  0.149721	-0.00204947 -0.00358681 -0.00080888
4.333	 0.501353 -0.176777   0.14972	-0.00104306 -0.00241249  -0.0008001
4.334	 0.501352 -0.176777  0.149721	-0.000996694  -0.00250178  0.000151859
4.335	  0.50135 -0.176779   0.14972	 -0.00165552  -0.00310138 -0.000461024
4.336	  0.50135 -0.176785   0.14972	 -0.00162396  -0.00551996 -6.63733e-06
4.337	 0.501347 -0.176782  0.149718	 -0.0035324 -0.00380185 -0.00146785
4.338	 0.501347 -0.176787   0.14972	 -0.00223683  -0.00337244 -0.000682456
4.339	 0.501346 -0.176787   0.14972	 -0.00235702  -0.00371479 -0.000489404
4.34	 0.501345 -0.176789  0.149719	 -0.00164936  -0.00254224 -0.000370919
4.341	 0.501344 -0.176791  0.149718	-0.000514766 -0.000334072 -0.000445557
4.342	 0.501342 -0.176793  0.149718	 -0.00102949  -0.00150732 -0.000242204
4.343	 0.501342 -0.176795  0.149716	 -0.00087607   -0.0011726 -0.000947383
4.344	 0.501341 -0.176798  0.149718	-0.000489877  -0.00109974 -7.15961e-05
4.345	 0.501339 -0.176802  0.149718	 -0.00185297  -0.00107846 -0.000798068
4.346	 0.501337 -0.176802  0.149716	 -0.0017223 2.19094e-05  -0.0017511
4.347	 0.501338 -0.176808   0.14972	-0.00083166 -0.00132509 0.000246014
4.348	 0.501336 -0.176805  0.149716	-0.00147748  -0.0008861 -0.00115847
4.349	0.501335 -0.17681 0.149715	 -0.00179099  -0.00329471 -0.000900583
4.35	 0.501332 -0.176815  0.149716	 -0.00183953  -0.00326264 -0.000537721
4.351	 0.501333 -0.176817  0.149718	-5.78219e-05 -0.000598076  0.000678156
4.352	 0.501332 -0.176816  0.149716	 0.000222815  0.000485759 -4.15055e-05
4.353	 0.50133 -0.17682 0.149716	-0.000232552 -0.000225856  6.39709e-05
4.354	 0.501329 -0.176823  0.149715	-0.00187468 -0.00169454 -0.00121007
4.355	 0.501329 -0.176824  0.149718	  -0.0018225  -0.00245256 -0.000235489
4.356	 0.501326 -0.176828  0.149715	-0.00194353 -0.00251072 -0.00109254
4.357	0.501325 -0.17683 0.149715	 -0.00122478  -0.00158686 -0.000481077
4.358	 0.501323 -0.176832  0.149714	 -0.00102944  -0.00112519 -0.000683993
4.359	 0.501321 -0.176834  0.149713	 -0.00135363  -0.00176489 -0.000678142
4.36	 0.501322 -0.176838  0.149715	0.000164246 0.000118828 0.000158483
4.361	0.501319 -0.17684 0.149715	-0.000835087  -0.00130568 -2.08093e-06
4.362	 0.501321 -0.176842  0.149716	0.000629829  0.00048735 0.000440321
4.363	 0.501314 -0.176846  0.149711	-0.00175312 -0.00111179 -0.00157393
4.364	 0.501318 -0.176847  0.149715	-0.000251623  -0.00154158  0.000462641
4.365	 0.501316 -0.176852  0.149714	-0.000509413  -0.00178708 -0.000233876
4.366	 0.501312 -0.176855  0.149712	 -0.00159923  -0.00295778 -0.000361012
4.367	  0.50131 -0.176857   0.14971	-0.00115835 -0.00180384 -0.00110895
4.368	 0.501309 -0.176862   0.14971	 -0.00134411  -0.00363832 -0.000547874
4.369	 0.501308 -0.176863   0.14971	-0.000641644  -0.00244025   0.00029666
4.37	 0.501306 -0.176867   0.14971	-0.000761178  -0.00240797  0.000148876
4.371	 0.501303 -0.176871  0.149707	 -0.00117457  -0.00253116 -0.000827875
4.372	 0.501303 -0.176875  0.149711	-0.000419463  -0.00193305  0.000684445
4.373	 0.501303 -0.176876   0.14971	-0.000452858  -0.00239644  0.000372071
4.374	 0.501301 -0.176879  0.149709	-0.000840578  -0.00232644 -0.000410814
4.375	   0.5013 -0.176882  0.149711	-0.000199218  -0.00133644   0.00055769
4.376	 0.501298 -0.176886   0.14971	-0.000653056   -0.0029184  0.000286834
4.377	 0.501294 -0.176891  0.149708	 -0.00127084  -0.00280955 -0.000146829
4.378	 0.501294 -0.176893  0.149709	-0.00102815 -0.00336829 0.000342445
4.379	 0.501291 -0.176897  0.149709	-0.00125891 -0.00271464 0.000175538
4.38	0.501292  -0.1769  0.14971	-0.000663906  -0.00308889  0.000307044
4.381	  0.50129 -0.176904  0.149709	-0.000865144   -0.0023343 -0.000220193
4.382	 0.501287 -0.176907  0.149707	 -0.00168591  -0.00301025 -0.000573553
4.383	 0.501287 -0.176912  0.149709	-0.00109028 -0.00406894  0.00058579
4.384	 0.501285 -0.176915  0.149709	-0.00151888 -0.00501182 0.000423064
4.385	 0.501282 -0.176921  0.149707	-0.00337395 -0.00549452 -0.00125808
4.386	 0.501279 -0.176925  0.149706	 -0.0030602 -0.00497228 -0.00108751
4.387	 0.501278 -0.176929  0.149707	 -0.00269872  -0.00572686 -0.000367144
4.388	0.501277 -0.17693 0.149706	 -0.00227529  -0.00368926 -0.000608583
4.389	 0.501275 -0.176936  0.149707	 -0.00226879  -0.00507745 -0.000272081
4.39	 0.501276 -0.176936  0.149707	 -0.00164829   -0.0045205 -4.08491e-06
4.391	 0.501271 -0.176943  0.149706	 -0.00207089  -0.00390755 -0.000452728
4.392	 0.501269 -0.176944  0.149703	  -0.0021571  -0.00441241 -0.000636801
4.393	 0.50127 -0.17695 0.149707	-0.00141252 -0.00579573 0.000744622
4.394	 0.501267 -0.176952  0.149704	 -0.00140943  -0.00382909 -0.000276412
4.395	 0.501264 -0.176958  0.149704	 -0.00128161  -0.00351335 -0.000176466
4.396	 0.501262 -0.176964  0.149705	-0.000954273  -0.00284883  0.000172672
4.397	  0.50126 -0.176969  0.149705	-0.00144489 -0.00425038 0.000123603
4.398	0.501257 -0.17697 0.149701	-0.00274591 -0.00196265 -0.00184698
4.399	 0.501257 -0.176975  0.149705	-0.00121896 -0.00185063 4.22154e-05
4.4	 0.501255 -0.176977  0.149703	 -0.00224536 -0.000673732  -0.00132632
4.401	 0.501252 -0.176984  0.149701	-0.00256451  -0.0030112 -0.00146457
4.402	 0.501253 -0.176989  0.149705	 -0.00170779  -0.00356372 -0.000132014
4.403	0.501251 -0.17699 0.149704	  -0.0021822  -0.00364287 -0.000470789
4.404	 0.501247 -0.176993  0.149702	-0.00278414  -0.0041336 -0.00105777
4.405	 0.501245 -0.176998  0.149701	  -0.0020482  -0.00351082 -0.000430153
4.406	 0.501244 -0.177003  0.149702	 -0.00195746  -0.00452884 -0.000162993
4.407	  0.50124 -0.177006  0.149699	 -0.00246264  -0.00473146 -0.000490097
4.408	0.501239 -0.17701   0.1497	-0.00344448 -0.00443458 -0.00147687
4.409	 0.501236 -0.177016    0.1497	-0.00325657 -0.00525657 -0.00109546
4.41	0.501237 -0.17702 0.149702	-0.00200708 -0.00517198 3.66972e-06
4.411	 0.501235 -0.177024  0.149702	-0.00230854 -0.00566102 0.000111131
4.412	 0.501232 -0.177028  0.149699	-0.00246937 -0.00437997 -0.00113293
4.413	 0.501229 -0.177033  0.149699	 -0.00201862  -0.00368544 -0.000343295
4.414	 0.501227 -0.177038  0.149699	-0.00204249 -0.00529744 1.63742e-07
4.415	0.501226 -0.17704 0.149699	 -0.00172937  -0.00456248 -8.56408e-06
4.416	 0.501222 -0.177047  0.149697	 -0.00278284  -0.00600782 -0.000874392
4.417	 0.501221 -0.177049  0.149698	 -0.00221864  -0.00543556 -0.000225056
4.418	 0.501218 -0.177053  0.149697	-0.00361897 -0.00494016 -0.00132666
4.419	 0.501217 -0.177058  0.149697	 -0.00331763  -0.00621346 -0.000774802
4.42	 0.501214 -0.177063  0.149695	-0.00345734 -0.00627777 -0.00112909
4.421	 0.501213 -0.177066  0.149695	 -0.00271019  -0.00598254 -0.000584774
4.422	  0.50121 -0.177072  0.149696	-0.00271684 -0.00668217 -0.00010582
4.423	 0.501208 -0.177079  0.149696	-0.00207633  -0.0059254 0.000127004
4.424	0.501207 -0.17708 0.149695	 -0.00269431  -0.00434505 -0.000746445
4.425	 0.501205 -0.177085  0.149696	 -0.00267579  -0.00514997 -0.000330771
4.426	 0.501202 -0.177091  0.149695	-0.00419588 -0.00619998 -0.00129122
4.427	   0.5012 -0.177094  0.149695	 -0.00391071   -0.0068071 -0.000984195
4.428	 0.501197 -0.177099  0.149693	-0.00323616 -0.00500451 -0.00121167
4.429	 0.501196 -0.177102  0.149694	 -0.00220826  -0.00485874 -0.000264954
4.43	 0.501194 -0.177106  0.149694	-0.00241481 -0.00588062 -0.00017213
4.431	  0.50119 -0.177109  0.149691	-0.00388229 -0.00410356  -0.0018639
4.432	 0.501189 -0.177115  0.149692	 -0.00325829  -0.00470636 -0.000997713
4.433	 0.501187 -0.177118  0.149692	-0.00291242 -0.00434283 -0.00067513
4.434	 0.501186 -0.177124  0.149694	-0.00183258 -0.00411949 0.000152163
4.435	 0.501183 -0.177128  0.149692	 -0.00215056  -0.00457472 -0.000524906
4.436	 0.501182 -0.177132  0.149691	 -0.0022107 -0.00491262 -0.00045695
4.437	  0.50118 -0.177136  0.149691	-0.00278314 -0.00338317 -0.00117696
4.438	0.501179 -0.17714 0.149693	 -0.00263903  -0.00441828 -0.000575686
4.439	 0.501176 -0.177144  0.149691	   -0.00307 -0.00500488 -0.00122856
4.44	 0.501175 -0.177149  0.149691	  -0.0022253  -0.00550397 -0.000177475
4.441	 0.501172 -0.177153  0.149689	-0.00317192 -0.00671471 -0.00103379
4.442	  0.50117 -0.177154  0.149688	 -0.00303512  -0.00649423 -0.000588818
4.443	 0.501169 -0.177157  0.149688	 -0.00250774  -0.00596788 -0.000572809
4.444	 0.501167 -0.177162  0.149688	-0.00323288 -0.00411753 -0.00117156
4.445	 0.501166 -0.177166   0.14969	 -0.00302426  -0.00498507 -0.000610269
4.446	 0.501164 -0.177169  0.149688	 -0.00223144  -0.00448547 -0.000286647
4.447	  0.50116 -0.177172  0.149687	 -0.00223172  -0.00361081 -0.000549619
4.448	 0.501158 -0.177177  0.149684	-0.00203582 -0.00297381 -0.00108962
4.449	0.501156 -0.17718 0.149683	-0.00192639 -0.00349708 -0.00119159
4.45	 0.501156 -0.177184  0.149688	-0.000938158  -0.00276247  0.000685581
4.451	 0.501156 -0.177186  0.149688	-0.000709125  -0.00279865  0.000636214
4.452	  0.50115 -0.177192  0.149685	  -0.0015902     -0.00292 -0.000540089
4.453	  0.50115 -0.177192  0.149684	 -0.00112622  -0.00288974 -0.000173647
4.454	 0.501149 -0.177195  0.149684	 -0.00133105  -0.00382229 -0.000312559
4.455	0.501146  -0.1772 0.149684	 -0.00184776  -0.00495895 -2.39656e-05
4.456	 0.501144 -0.177205  0.149683	  -0.0022661  -0.00588708 -0.000338109
4.457	 0.501142 -0.177206  0.149682	 -0.00168615  -0.00367719 -0.000417334
4.458	 0.501141 -0.177208  0.149681	 -0.00131263  -0.00306253 -0.000256657
4.459	 0.501138 -0.177213   0.14968	 -0.00118729  -0.00295038 -0.000597244
4.46	  0.50114 -0.177214  0.149683	0.000185506 -0.00107926 0.000957409
4.461	 0.501136 -0.177218   0.14968	-0.000784993   -0.0016429 -0.000433562
4.462	 0.501135 -0.177222  0.149681	-0.000737058  -0.00252422  0.000100749
4.463	 0.501134 -0.177227   0.14968	-0.000662848  -0.00281538  2.13091e-05
4.464	 0.501133 -0.177228  0.149681	 -0.00156323  -0.00141449 -0.000640013
4.465	 0.501131 -0.177231   0.14968	 -0.00204019  -0.00281568 -0.000648793
4.466	 0.501129 -0.177233   0.14968	 -0.00155721  -0.00210051 -0.000525078
4.467	 0.501126 -0.177237  0.149678	 -0.00196914  -0.00160427 -0.000937461
4.468	 0.501128 -0.177238   0.14968	-0.000368227 -0.000508476 -0.000116101
4.469	 0.501125 -0.177241  0.149678	-0.00253436 -0.00181804 -0.00130101
4.47	 0.501124 -0.177244  0.149679	 -0.00175328  -0.00176025 -0.000775681
4.471	 0.501121 -0.177248  0.149676	-0.00209762 -0.00190448 -0.00141001
4.472	 0.50112 -0.17725 0.149677	 -0.00119021  -0.00111739 -0.000400122
4.473	 0.501119 -0.177254  0.149678	-0.00140214  -0.0026042 3.37767e-05
4.474	 0.501118 -0.177255  0.149677	 -0.00147315  -0.00325041 -0.000453254
4.475	 0.501117 -0.177257  0.149677	 -0.00170204  -0.00367868 -0.000219064
4.476	 0.501115 -0.177259  0.149677	-0.00190424 -0.00357183  6.0147e-05
4.477	 0.501114 -0.177261  0.149674	 -0.00154432   -0.0032867 -0.000829341
4.478	 0.501112 -0.177266  0.149676	-0.00146413 -0.00442843 0.000403006
4.479	 0.501111 -0.177266  0.149677	-0.00102344 -0.00259524 0.000369199
4.48	0.501111 -0.17727 0.149676	  -0.0013055  -0.00392513 -0.000343061
4.481	 0.501109 -0.177273  0.149674	-0.00241807 -0.00284623 -0.00168466
4.482	 0.501109 -0.177273  0.149676	 -0.00166738  -0.00144056 -0.000369364
4.483	 0.501107 -0.177276  0.149673	 -0.00189019  -0.00291279 -0.000985169
4.484	 0.501107 -0.177279  0.149677	-0.00166992 -0.00354156 0.000140046
4.485	 0.501104 -0.177281  0.149674	-0.00327059 -0.00248041 -0.00161433
4.486	 0.501103 -0.177285  0.149675	 -0.00218547  -0.00227812 -0.000659551
4.487	 0.501102 -0.177285  0.149674	  -0.0013268  -0.00104524 -0.000752888
4.488	 0.501101 -0.177288  0.149673	 -0.00241911 -0.000905144  -0.00149525
4.489	  0.5011 -0.17729 0.149674	-0.00241504 -0.00225392 -0.00115793
4.49	0.501099 -0.17729 0.149674	-0.00201416 -0.00151729 -0.00103095
